"","trial_num","prob_same","time_taken","response","correct","switch","target","previous_actual_response_was_switch","previous_actual_response_was_not_switch","previous_target_response_was_switch","previous_target_response_was_not_switch","previous_response_was_error","previous_response_was_not_error","number_of_same_preceeding","number_of_different_preceeding"
"4126",52,0.8,499,1,1,0,1,0,0,0,0,0,0,0,0
"4127",52,0.8,479,1,1,0,1,0,0,0,0,0,0,0,0
"4128",52,0.8,466,1,1,0,1,0,0,0,0,0,0,0,0
"4129",52,0.8,492,1,1,0,1,0,0,0,0,0,0,0,0
"4130",52,0.8,497,1,1,0,1,0,0,0,0,0,0,0,0
"4131",52,0.8,523,1,1,0,1,0,0,0,0,0,0,0,0
"4132",52,0.8,726,0,1,1,0,0,0,0,0,0,0,0,0
"4133",52,0.8,750,0,1,0,0,0,0,0,0,0,0,0,0
"4134",52,0.8,622,0,1,0,0,0,0,0,0,0,0,0,0
"4135",52,0.8,586,0,1,0,0,0,0,0,0,0,0,0,0
"4136",52,0.8,604,0,1,0,0,0,0,0,0,0,0,0,0
"4137",52,0.8,566,0,1,0,0,0,0,0,0,0,0,0,0
"4138",52,0.8,578,0,1,0,0,0,0,0,0,0,0,0,0
"4139",52,0.8,560,0,1,0,0,0,0,0,0,0,0,0,0
"4140",52,0.8,567,0,1,0,0,0,0,0,0,0,0,0,0
"4141",52,0.8,589,0,0,1,1,0,0,0,0,0,0,0,0
"4142",52,0.8,643,1,1,0,1,0,0,0,0,0,0,0,0
"4143",52,0.8,913,0,1,1,0,0,0,0,0,0,0,0,0
"4144",52,0.8,1106,0,1,0,0,0,0,0,0,0,0,0,0
"4145",52,0.8,615,0,1,0,0,0,0,0,0,0,0,0,0
"4146",52,0.8,596,0,1,0,0,0,0,0,0,0,0,0,0
"4147",52,0.8,562,0,1,0,0,0,0,0,0,0,0,0,0
"4148",52,0.8,560,0,1,0,0,0,0,0,0,0,0,0,0
"4149",52,0.8,590,0,1,0,0,0,0,0,0,0,0,0,0
"4150",52,0.8,560,0,0,1,1,0,0,0,0,0,0,0,0
"4151",52,0.8,692,1,1,0,1,0,0,0,0,0,0,0,0
"4152",52,0.8,539,1,1,0,1,0,0,0,0,0,0,0,0
"4153",52,0.8,543,1,1,0,1,0,0,0,0,0,0,0,0
"4154",52,0.8,525,1,1,0,1,0,0,0,0,0,0,0,0
"4155",52,0.8,529,1,1,0,1,0,0,0,0,0,0,0,0
"4156",52,0.8,527,1,1,0,1,0,0,0,0,0,0,0,0
"4157",52,0.8,532,1,1,0,1,0,0,0,0,0,0,0,0
"4158",52,0.8,584,1,1,0,1,0,0,0,0,0,0,0,0
"4159",52,0.8,582,1,1,0,1,0,0,0,0,0,0,0,0
"4160",52,0.8,516,1,1,0,1,0,0,0,0,0,0,0,0
"4161",52,0.8,506,1,1,0,1,0,0,0,0,0,0,0,0
"4162",52,0.8,507,1,1,0,1,0,0,0,0,0,0,0,0
"4163",52,0.8,487,1,1,0,1,0,0,0,0,0,0,0,0
"4164",52,0.8,481,1,1,0,1,0,0,0,0,0,0,0,0
"4165",52,0.8,500,1,0,1,0,0,0,0,0,0,0,0,0
"4166",52,0.8,1089,0,1,0,0,0,0,0,0,0,0,0,0
"4167",52,0.8,670,0,1,0,0,0,0,0,0,0,0,0,0
"4168",52,0.8,561,0,1,0,0,0,0,0,0,0,0,0,0
"4169",52,0.8,535,0,1,0,0,0,0,0,0,0,0,0,0
"4170",52,0.8,572,0,1,0,0,0,0,0,0,0,0,0,0
"4171",52,0.8,550,0,1,0,0,0,0,0,0,0,0,0,0
"4172",52,0.8,614,0,1,0,0,0,0,0,0,0,0,0,0
"4173",52,0.8,631,0,0,1,1,0,0,0,0,0,0,0,0
"4174",52,0.8,534,1,1,0,1,0,0,0,0,0,0,0,0
"4175",52,0.8,530,1,1,0,1,0,0,0,0,0,0,0,0
"4176",52,0.8,520,1,1,0,1,0,0,0,0,0,0,0,0
"4177",52,0.8,492,1,0,1,0,0,0,0,0,0,0,0,0
"4178",52,0.8,650,0,0,1,1,0,0,0,0,0,0,0,0
"4179",52,0.8,1183,0,1,1,0,0,0,0,0,0,0,0,0
"4180",52,0.8,687,1,1,1,1,0,0,0,0,0,0,0,0
"4181",52,0.8,519,1,1,0,1,0,0,0,0,0,0,0,0
"4182",52,0.8,703,0,1,1,0,0,0,0,0,0,0,0,0
"4183",52,0.8,794,1,1,1,1,0,0,0,0,0,0,0,0
"4184",52,0.8,604,1,1,0,1,0,0,0,0,0,0,0,0
"4185",52,0.8,536,1,1,0,1,0,0,0,0,0,0,0,0
"4186",52,0.8,726,0,1,1,0,0,0,0,0,0,0,0,0
"4187",52,0.8,818,0,1,0,0,0,0,0,0,0,0,0,0
"4188",52,0.8,614,0,1,0,0,0,0,0,0,0,0,0,0
"4189",52,0.8,645,0,1,0,0,0,0,0,0,0,0,0,0
"4190",52,0.8,562,0,1,0,0,0,0,0,0,0,0,0,0
"4191",52,0.8,552,0,1,0,0,0,0,0,0,0,0,0,0
"4192",52,0.8,574,0,1,0,0,0,0,0,0,0,0,0,0
"4193",52,0.8,572,0,0,1,1,0,0,0,0,0,0,0,0
"4194",52,0.8,1128,1,1,0,1,0,0,0,0,0,0,0,0
"4195",52,0.8,560,1,1,0,1,0,0,0,0,0,0,0,0
"4196",52,0.8,579,1,1,0,1,0,0,0,0,0,0,0,0
"4197",52,0.8,577,1,1,0,1,0,0,0,0,0,0,0,0
"4198",52,0.8,866,0,1,1,0,0,0,0,0,0,0,0,0
"4199",52,0.8,726,1,1,1,1,0,0,0,0,0,0,0,0
"4200",52,0.8,675,1,1,0,1,0,0,0,0,0,0,0,0
"4201",52,0.8,544,1,1,0,1,0,0,0,0,0,0,0,0
"4202",52,0.8,894,0,1,1,0,0,0,0,0,0,0,0,0
"4203",52,0.8,1334,0,1,0,0,0,0,0,0,0,0,0,0
"4204",52,0.8,854,0,1,0,0,0,0,0,0,0,0,0,0
"4205",52,0.8,764,1,1,1,1,0,0,0,0,0,0,0,0
"4206",52,0.8,534,1,1,0,1,0,0,0,0,0,0,0,0
"4207",52,0.8,554,1,1,0,1,0,0,0,0,0,0,0,0
"4208",52,0.8,572,1,1,0,1,0,0,0,0,0,0,0,0
"4209",52,0.8,600,1,1,0,1,0,0,0,0,0,0,0,0
"4210",53,0.8,999,1,1,1,1,0,0,0,0,0,0,0,0
"4211",53,0.8,616,1,1,0,1,0,0,0,0,0,0,0,0
"4212",53,0.8,501,1,1,0,1,0,0,0,0,0,0,0,0
"4213",53,0.8,535,1,1,0,1,0,0,0,0,0,0,0,0
"4214",53,0.8,520,1,0,1,0,0,0,0,0,0,0,0,0
"4215",53,0.8,597,0,1,0,0,0,0,0,0,0,0,0,0
"4216",53,0.8,800,0,1,0,0,0,0,0,0,0,0,0,0
"4217",53,0.8,686,1,1,1,1,0,0,0,0,0,0,0,0
"4218",53,0.8,552,1,1,0,1,0,0,0,0,0,0,0,0
"4219",53,0.8,522,1,1,0,1,0,0,0,0,0,0,0,0
"4220",53,0.8,514,1,1,0,1,0,0,0,0,0,0,0,0
"4221",53,0.8,558,1,1,0,1,0,0,0,0,0,0,0,0
"4222",53,0.8,514,1,1,0,1,0,0,0,0,0,0,0,0
"4223",53,0.8,558,1,1,0,1,0,0,0,0,0,0,0,0
"4224",53,0.8,525,1,1,0,1,0,0,0,0,0,0,0,0
"4225",53,0.8,491,1,0,1,0,0,0,0,0,0,0,0,0
"4226",53,0.8,624,0,0,1,1,0,0,0,0,0,0,0,0
"4227",53,0.8,886,1,1,0,1,0,0,0,0,0,0,0,0
"4228",53,0.8,556,1,1,0,1,0,0,0,0,0,0,0,0
"4229",53,0.8,503,1,1,0,1,0,0,0,0,0,0,0,0
"4230",53,0.8,541,1,1,0,1,0,0,0,0,0,0,0,0
"4231",53,0.8,815,0,1,1,0,0,0,0,0,0,0,0,0
"4232",53,0.8,658,1,0,0,0,0,0,0,0,0,0,0,0
"4233",53,0.8,1157,0,1,0,0,0,0,0,0,0,0,0,0
"4234",53,0.8,642,0,1,0,0,0,0,0,0,0,0,0,0
"4235",53,0.8,548,0,1,0,0,0,0,0,0,0,0,0,0
"4236",53,0.8,528,0,1,0,0,0,0,0,0,0,0,0,0
"4237",53,0.8,566,0,1,0,0,0,0,0,0,0,0,0,0
"4238",53,0.8,573,0,1,0,0,0,0,0,0,0,0,0,0
"4239",53,0.8,547,0,1,0,0,0,0,0,0,0,0,0,0
"4240",53,0.8,547,0,1,0,0,0,0,0,0,0,0,0,0
"4241",53,0.8,545,0,1,0,0,0,0,0,0,0,0,0,0
"4242",53,0.8,522,0,1,0,0,0,0,0,0,0,0,0,0
"4243",53,0.8,550,0,1,0,0,0,0,0,0,0,0,0,0
"4244",53,0.8,536,0,1,0,0,0,0,0,0,0,0,0,0
"4245",53,0.8,547,0,0,1,1,0,0,0,0,0,0,0,0
"4246",53,0.8,525,1,1,0,1,0,0,0,0,0,0,0,0
"4247",53,0.8,518,1,1,0,1,0,0,0,0,0,0,0,0
"4248",53,0.8,548,1,1,0,1,0,0,0,0,0,0,0,0
"4249",53,0.8,498,1,1,0,1,0,0,0,0,0,0,0,0
"4250",53,0.8,478,1,1,0,1,0,0,0,0,0,0,0,0
"4251",53,0.8,488,1,1,0,1,0,0,0,0,0,0,0,0
"4252",53,0.8,536,1,1,0,1,0,0,0,0,0,0,0,0
"4253",53,0.8,564,1,0,1,0,0,0,0,0,0,0,0,0
"4254",53,0.8,514,0,1,0,0,0,0,0,0,0,0,0,0
"4255",53,0.8,560,0,1,0,0,0,0,0,0,0,0,0,0
"4256",53,0.8,544,0,0,1,1,0,0,0,0,0,0,0,0
"4257",53,0.8,410,1,1,0,1,0,0,0,0,0,0,0,0
"4258",53,0.8,1178,0,1,1,0,0,0,0,0,0,0,0,0
"4259",53,0.8,780,0,1,0,0,0,0,0,0,0,0,0,0
"4260",53,0.8,976,1,1,1,1,0,0,0,0,0,0,0,0
"4261",53,0.8,1014,0,1,1,0,0,0,0,0,0,0,0,0
"4262",53,0.8,762,0,1,0,0,0,0,0,0,0,0,0,0
"4263",53,0.8,679,0,1,0,0,0,0,0,0,0,0,0,0
"4264",53,0.8,702,0,1,0,0,0,0,0,0,0,0,0,0
"4265",53,0.8,609,0,1,0,0,0,0,0,0,0,0,0,0
"4266",53,0.8,633,0,1,0,0,0,0,0,0,0,0,0,0
"4267",53,0.8,600,0,0,1,1,0,0,0,0,0,0,0,0
"4268",53,0.8,525,1,1,0,1,0,0,0,0,0,0,0,0
"4269",53,0.8,656,1,1,0,1,0,0,0,0,0,0,0,0
"4270",53,0.8,619,1,1,0,1,0,0,0,0,0,0,0,0
"4271",53,0.8,604,1,1,0,1,0,0,0,0,0,0,0,0
"4272",53,0.8,545,1,1,0,1,0,0,0,0,0,0,0,0
"4273",53,0.8,575,1,1,0,1,0,0,0,0,0,0,0,0
"4274",53,0.8,513,1,1,0,1,0,0,0,0,0,0,0,0
"4275",53,0.8,518,1,1,0,1,0,0,0,0,0,0,0,0
"4276",53,0.8,510,1,1,0,1,0,0,0,0,0,0,0,0
"4277",53,0.8,501,1,1,0,1,0,0,0,0,0,0,0,0
"4278",53,0.8,519,1,0,1,0,0,0,0,0,0,0,0,0
"4279",53,0.8,1288,0,1,0,0,0,0,0,0,0,0,0,0
"4280",53,0.8,598,0,1,0,0,0,0,0,0,0,0,0,0
"4281",53,0.8,572,0,1,0,0,0,0,0,0,0,0,0,0
"4282",53,0.8,590,0,0,1,1,0,0,0,0,0,0,0,0
"4283",53,0.8,322,1,0,1,0,0,0,0,0,0,0,0,0
"4284",53,0.8,856,0,0,1,1,0,0,0,0,0,0,0,0
"4285",53,0.8,1278,0,0,0,1,0,0,0,0,0,0,0,0
"4286",53,0.8,1776,1,1,0,1,0,0,0,0,0,0,0,0
"4287",53,0.8,530,1,1,0,1,0,0,0,0,0,0,0,0
"4288",53,0.8,476,1,1,0,1,0,0,0,0,0,0,0,0
"4289",53,0.8,438,1,0,1,0,0,0,0,0,0,0,0,0
"4290",53,0.8,2216,0,1,0,0,0,0,0,0,0,0,0,0
"4291",53,0.8,806,0,1,0,0,0,0,0,0,0,0,0,0
"4292",53,0.8,617,0,1,0,0,0,0,0,0,0,0,0,0
"4293",53,0.8,656,0,1,0,0,0,0,0,0,0,0,0,0
"4294",53,0.8,703,0,1,0,0,0,0,0,0,0,0,0,0
"4295",53,0.8,644,0,1,0,0,0,0,0,0,0,0,0,0
"4296",53,0.8,661,0,1,0,0,0,0,0,0,0,0,0,0
"4297",53,0.8,754,1,1,1,1,0,0,0,0,0,0,0,0
"4298",54,0.5,898,0,0,1,1,0,0,0,0,0,0,0,0
"4299",54,0.5,1212,0,1,1,0,0,0,0,0,0,0,0,0
"4300",54,0.5,621,0,1,0,0,0,0,0,0,0,0,0,0
"4301",54,0.5,545,0,1,0,0,0,0,0,0,0,0,0,0
"4302",54,0.5,639,1,1,1,1,0,0,0,0,0,0,0,0
"4303",54,0.5,651,1,1,0,1,0,0,0,0,0,0,0,0
"4304",54,0.5,584,1,1,0,1,0,0,0,0,0,0,0,0
"4305",54,0.5,738,0,1,1,0,0,0,0,0,0,0,0,0
"4306",54,0.5,912,0,1,0,0,0,0,0,0,0,0,0,0
"4307",54,0.5,722,0,1,0,0,0,0,0,0,0,0,0,0
"4308",54,0.5,746,0,1,0,0,0,0,0,0,0,0,0,0
"4309",54,0.5,712,1,1,1,1,0,0,0,0,0,0,0,0
"4310",54,0.5,602,1,1,0,1,0,0,0,0,0,0,0,0
"4311",54,0.5,684,0,1,1,0,0,0,0,0,0,0,0,0
"4312",54,0.5,982,1,0,0,0,0,0,0,0,0,0,0,0
"4313",54,0.5,2479,0,1,0,0,0,0,0,0,0,0,0,0
"4314",54,0.5,708,0,0,1,1,0,0,0,0,0,0,0,0
"4315",54,0.5,992,0,1,1,0,0,0,0,0,0,0,0,0
"4316",54,0.5,764,1,1,1,1,0,0,0,0,0,0,0,0
"4317",54,0.5,1492,0,1,1,0,0,0,0,0,0,0,0,0
"4318",54,0.5,1690,0,1,0,0,0,0,0,0,0,0,0,0
"4319",54,0.5,973,0,1,0,0,0,0,0,0,0,0,0,0
"4320",54,0.5,742,1,1,1,1,0,0,0,0,0,0,0,0
"4321",54,0.5,642,1,1,0,1,0,0,0,0,0,0,0,0
"4322",54,0.5,588,1,1,0,1,0,0,0,0,0,0,0,0
"4323",54,0.5,556,1,1,0,1,0,0,0,0,0,0,0,0
"4324",54,0.5,688,0,1,1,0,0,0,0,0,0,0,0,0
"4325",54,0.5,744,1,1,1,1,0,0,0,0,0,0,0,0
"4326",54,0.5,659,1,1,0,1,0,0,0,0,0,0,0,0
"4327",54,0.5,653,1,1,0,1,0,0,0,0,0,0,0,0
"4328",54,0.5,654,1,1,0,1,0,0,0,0,0,0,0,0
"4329",54,0.5,600,1,1,0,1,0,0,0,0,0,0,0,0
"4330",54,0.5,710,0,1,1,0,0,0,0,0,0,0,0,0
"4331",54,0.5,1198,0,1,0,0,0,0,0,0,0,0,0,0
"4332",54,0.5,694,1,1,1,1,0,0,0,0,0,0,0,0
"4333",54,0.5,832,0,1,1,0,0,0,0,0,0,0,0,0
"4334",54,0.5,1640,0,1,0,0,0,0,0,0,0,0,0,0
"4335",54,0.5,809,0,1,0,0,0,0,0,0,0,0,0,0
"4336",54,0.5,700,0,1,0,0,0,0,0,0,0,0,0,0
"4337",54,0.5,672,1,1,1,1,0,0,0,0,0,0,0,0
"4338",54,0.5,587,1,1,0,1,0,0,0,0,0,0,0,0
"4339",54,0.5,555,1,1,0,1,0,0,0,0,0,0,0,0
"4340",54,0.5,518,1,1,0,1,0,0,0,0,0,0,0,0
"4341",54,0.5,533,1,1,0,1,0,0,0,0,0,0,0,0
"4342",54,0.5,515,1,1,0,1,0,0,0,0,0,0,0,0
"4343",54,0.5,748,0,1,1,0,0,0,0,0,0,0,0,0
"4344",54,0.5,1147,0,0,1,1,0,0,0,0,0,0,0,0
"4345",54,0.5,1362,1,1,0,1,0,0,0,0,0,0,0,0
"4346",54,0.5,548,1,1,0,1,0,0,0,0,0,0,0,0
"4347",54,0.5,758,0,1,1,0,0,0,0,0,0,0,0,0
"4348",54,0.5,898,1,1,1,1,0,0,0,0,0,0,0,0
"4349",54,0.5,951,0,1,1,0,0,0,0,0,0,0,0,0
"4350",54,0.5,1043,0,1,0,0,0,0,0,0,0,0,0,0
"4351",54,0.5,826,0,1,0,0,0,0,0,0,0,0,0,0
"4352",54,0.5,640,0,1,0,0,0,0,0,0,0,0,0,0
"4353",54,0.5,653,0,1,0,0,0,0,0,0,0,0,0,0
"4354",54,0.5,807,1,1,1,1,0,0,0,0,0,0,0,0
"4355",54,0.5,785,0,1,1,0,0,0,0,0,0,0,0,0
"4356",54,0.5,962,0,1,0,0,0,0,0,0,0,0,0,0
"4357",54,0.5,652,0,0,1,1,0,0,0,0,0,0,0,0
"4358",54,0.5,2220,1,0,1,0,0,0,0,0,0,0,0,0
"4359",54,0.5,886,1,1,1,1,0,0,0,0,0,0,0,0
"4360",54,0.5,784,1,1,0,1,0,0,0,0,0,0,0,0
"4361",54,0.5,692,0,1,1,0,0,0,0,0,0,0,0,0
"4362",54,0.5,829,0,1,0,0,0,0,0,0,0,0,0,0
"4363",54,0.5,734,0,1,0,0,0,0,0,0,0,0,0,0
"4364",54,0.5,641,0,1,0,0,0,0,0,0,0,0,0,0
"4365",54,0.5,716,1,1,1,1,0,0,0,0,0,0,0,0
"4366",54,0.5,718,0,1,1,0,0,0,0,0,0,0,0,0
"4367",54,0.5,717,0,0,1,1,0,0,0,0,0,0,0,0
"4368",55,0.8,2129,0,1,1,0,0,0,0,0,0,0,0,0
"4369",55,0.8,947,0,0,1,1,0,0,0,0,0,0,0,0
"4370",55,0.8,798,1,1,0,1,0,0,0,0,0,0,0,0
"4371",55,0.8,598,1,1,0,1,0,0,0,0,0,0,0,0
"4372",55,0.8,506,1,0,1,0,0,0,0,0,0,0,0,0
"4373",55,0.8,958,0,1,0,0,0,0,0,0,0,0,0,0
"4374",55,0.8,714,0,1,0,0,0,0,0,0,0,0,0,0
"4375",55,0.8,580,0,1,0,0,0,0,0,0,0,0,0,0
"4376",55,0.8,644,0,1,0,0,0,0,0,0,0,0,0,0
"4377",55,0.8,588,0,1,0,0,0,0,0,0,0,0,0,0
"4378",55,0.8,585,0,1,0,0,0,0,0,0,0,0,0,0
"4379",55,0.8,583,0,1,0,0,0,0,0,0,0,0,0,0
"4380",55,0.8,590,0,1,0,0,0,0,0,0,0,0,0,0
"4381",55,0.8,566,0,1,0,0,0,0,0,0,0,0,0,0
"4382",55,0.8,572,0,1,0,0,0,0,0,0,0,0,0,0
"4383",55,0.8,611,0,1,0,0,0,0,0,0,0,0,0,0
"4384",55,0.8,577,0,1,0,0,0,0,0,0,0,0,0,0
"4385",55,0.8,801,1,1,1,1,0,0,0,0,0,0,0,0
"4386",55,0.8,749,1,1,0,1,0,0,0,0,0,0,0,0
"4387",55,0.8,584,1,1,0,1,0,0,0,0,0,0,0,0
"4388",55,0.8,590,1,1,0,1,0,0,0,0,0,0,0,0
"4389",55,0.8,559,1,1,0,1,0,0,0,0,0,0,0,0
"4390",55,0.8,520,1,1,0,1,0,0,0,0,0,0,0,0
"4391",55,0.8,562,1,1,0,1,0,0,0,0,0,0,0,0
"4392",55,0.8,561,1,1,0,1,0,0,0,0,0,0,0,0
"4393",55,0.8,784,0,1,1,0,0,0,0,0,0,0,0,0
"4394",55,0.8,836,1,1,1,1,0,0,0,0,0,0,0,0
"4395",55,0.8,768,0,1,1,0,0,0,0,0,0,0,0,0
"4396",55,0.8,942,0,1,0,0,0,0,0,0,0,0,0,0
"4397",55,0.8,738,0,1,0,0,0,0,0,0,0,0,0,0
"4398",55,0.8,686,0,1,0,0,0,0,0,0,0,0,0,0
"4399",55,0.8,676,0,1,0,0,0,0,0,0,0,0,0,0
"4400",55,0.8,640,0,0,1,1,0,0,0,0,0,0,0,0
"4401",55,0.8,525,1,1,0,1,0,0,0,0,0,0,0,0
"4402",55,0.8,600,1,1,0,1,0,0,0,0,0,0,0,0
"4403",55,0.8,650,1,1,0,1,0,0,0,0,0,0,0,0
"4404",55,0.8,595,1,1,0,1,0,0,0,0,0,0,0,0
"4405",55,0.8,705,0,1,1,0,0,0,0,0,0,0,0,0
"4406",55,0.8,1767,0,1,0,0,0,0,0,0,0,0,0,0
"4407",55,0.8,702,0,1,0,0,0,0,0,0,0,0,0,0
"4408",55,0.8,679,0,1,0,0,0,0,0,0,0,0,0,0
"4409",55,0.8,697,0,1,0,0,0,0,0,0,0,0,0,0
"4410",55,0.8,632,0,1,0,0,0,0,0,0,0,0,0,0
"4411",55,0.8,780,1,1,1,1,0,0,0,0,0,0,0,0
"4412",55,0.8,670,1,1,0,1,0,0,0,0,0,0,0,0
"4413",55,0.8,626,1,1,0,1,0,0,0,0,0,0,0,0
"4414",55,0.8,1354,1,1,0,1,0,0,0,0,0,0,0,0
"4415",55,0.8,681,0,1,1,0,0,0,0,0,0,0,0,0
"4416",55,0.8,805,1,1,1,1,0,0,0,0,0,0,0,0
"4417",55,0.8,648,1,1,0,1,0,0,0,0,0,0,0,0
"4418",55,0.8,582,1,1,0,1,0,0,0,0,0,0,0,0
"4419",55,0.8,554,1,1,0,1,0,0,0,0,0,0,0,0
"4420",55,0.8,862,0,1,1,0,0,0,0,0,0,0,0,0
"4421",55,0.8,966,0,1,0,0,0,0,0,0,0,0,0,0
"4422",55,0.8,914,1,1,1,1,0,0,0,0,0,0,0,0
"4423",55,0.8,648,1,1,0,1,0,0,0,0,0,0,0,0
"4424",55,0.8,552,1,1,0,1,0,0,0,0,0,0,0,0
"4425",55,0.8,556,1,1,0,1,0,0,0,0,0,0,0,0
"4426",55,0.8,559,1,1,0,1,0,0,0,0,0,0,0,0
"4427",55,0.8,655,1,1,0,1,0,0,0,0,0,0,0,0
"4428",55,0.8,544,1,1,0,1,0,0,0,0,0,0,0,0
"4429",55,0.8,604,1,1,0,1,0,0,0,0,0,0,0,0
"4430",55,0.8,584,1,1,0,1,0,0,0,0,0,0,0,0
"4431",55,0.8,590,1,1,0,1,0,0,0,0,0,0,0,0
"4432",55,0.8,600,1,1,0,1,0,0,0,0,0,0,0,0
"4433",55,0.8,566,1,1,0,1,0,0,0,0,0,0,0,0
"4434",55,0.8,772,0,1,1,0,0,0,0,0,0,0,0,0
"4435",55,0.8,892,0,1,0,0,0,0,0,0,0,0,0,0
"4436",55,0.8,749,1,1,1,1,0,0,0,0,0,0,0,0
"4437",55,0.8,577,1,1,0,1,0,0,0,0,0,0,0,0
"4438",55,0.8,566,1,1,0,1,0,0,0,0,0,0,0,0
"4439",55,0.8,572,1,1,0,1,0,0,0,0,0,0,0,0
"4440",55,0.8,568,1,1,0,1,0,0,0,0,0,0,0,0
"4441",55,0.8,579,1,1,0,1,0,0,0,0,0,0,0,0
"4442",55,0.8,563,1,1,0,1,0,0,0,0,0,0,0,0
"4443",55,0.8,536,1,1,0,1,0,0,0,0,0,0,0,0
"4444",55,0.8,519,1,1,0,1,0,0,0,0,0,0,0,0
"4445",55,0.8,536,1,1,0,1,0,0,0,0,0,0,0,0
"4446",55,0.8,708,0,1,1,0,0,0,0,0,0,0,0,0
"4447",55,0.8,903,0,1,0,0,0,0,0,0,0,0,0,0
"4448",55,0.8,786,0,1,0,0,0,0,0,0,0,0,0,0
"4449",55,0.8,714,1,1,1,1,0,0,0,0,0,0,0,0
"4450",55,0.8,566,1,1,0,1,0,0,0,0,0,0,0,0
"4451",55,0.8,640,1,1,0,1,0,0,0,0,0,0,0,0
"4452",56,0.9,1001,1,1,1,1,0,0,0,0,0,0,0,0
"4453",56,0.9,829,1,1,0,1,0,0,0,0,0,0,0,0
"4454",56,0.9,547,1,1,0,1,0,0,0,0,0,0,0,0
"4455",56,0.9,512,1,1,0,1,0,0,0,0,0,0,0,0
"4456",56,0.9,490,1,1,0,1,0,0,0,0,0,0,0,0
"4457",56,0.9,484,1,1,0,1,0,0,0,0,0,0,0,0
"4458",56,0.9,518,1,1,0,1,0,0,0,0,0,0,0,0
"4459",56,0.9,482,1,1,0,1,0,0,0,0,0,0,0,0
"4460",56,0.9,492,1,1,0,1,0,0,0,0,0,0,0,0
"4461",56,0.9,475,1,1,0,1,0,0,0,0,0,0,0,0
"4462",56,0.9,439,1,1,0,1,0,0,0,0,0,0,0,0
"4463",56,0.9,496,1,1,0,1,0,0,0,0,0,0,0,0
"4464",56,0.9,476,1,1,0,1,0,0,0,0,0,0,0,0
"4465",56,0.9,473,1,1,0,1,0,0,0,0,0,0,0,0
"4466",56,0.9,515,1,1,0,1,0,0,0,0,0,0,0,0
"4467",56,0.9,904,0,1,1,0,0,0,0,0,0,0,0,0
"4468",56,0.9,1001,0,1,0,0,0,0,0,0,0,0,0,0
"4469",56,0.9,612,0,1,0,0,0,0,0,0,0,0,0,0
"4470",56,0.9,626,0,1,0,0,0,0,0,0,0,0,0,0
"4471",56,0.9,575,0,1,0,0,0,0,0,0,0,0,0,0
"4472",56,0.9,668,0,1,0,0,0,0,0,0,0,0,0,0
"4473",56,0.9,559,0,1,0,0,0,0,0,0,0,0,0,0
"4474",56,0.9,613,0,1,0,0,0,0,0,0,0,0,0,0
"4475",56,0.9,596,0,1,0,0,0,0,0,0,0,0,0,0
"4476",56,0.9,598,0,1,0,0,0,0,0,0,0,0,0,0
"4477",56,0.9,754,1,1,1,1,0,0,0,0,0,0,0,0
"4478",56,0.9,662,1,1,0,1,0,0,0,0,0,0,0,0
"4479",56,0.9,588,1,1,0,1,0,0,0,0,0,0,0,0
"4480",56,0.9,550,1,1,0,1,0,0,0,0,0,0,0,0
"4481",56,0.9,544,1,1,0,1,0,0,0,0,0,0,0,0
"4482",56,0.9,552,1,1,0,1,0,0,0,0,0,0,0,0
"4483",56,0.9,565,1,1,0,1,0,0,0,0,0,0,0,0
"4484",56,0.9,523,1,1,0,1,0,0,0,0,0,0,0,0
"4485",56,0.9,810,0,1,1,0,0,0,0,0,0,0,0,0
"4486",56,0.9,733,0,1,0,0,0,0,0,0,0,0,0,0
"4487",56,0.9,625,0,1,0,0,0,0,0,0,0,0,0,0
"4488",56,0.9,662,0,1,0,0,0,0,0,0,0,0,0,0
"4489",56,0.9,630,0,1,0,0,0,0,0,0,0,0,0,0
"4490",56,0.9,622,0,1,0,0,0,0,0,0,0,0,0,0
"4491",56,0.9,628,0,1,0,0,0,0,0,0,0,0,0,0
"4492",56,0.9,614,0,1,0,0,0,0,0,0,0,0,0,0
"4493",56,0.9,798,0,1,0,0,0,0,0,0,0,0,0,0
"4494",56,0.9,879,0,1,0,0,0,0,0,0,0,0,0,0
"4495",56,0.9,798,0,1,0,0,0,0,0,0,0,0,0,0
"4496",56,0.9,644,0,1,0,0,0,0,0,0,0,0,0,0
"4497",56,0.9,674,0,1,0,0,0,0,0,0,0,0,0,0
"4498",56,0.9,612,0,1,0,0,0,0,0,0,0,0,0,0
"4499",56,0.9,661,0,1,0,0,0,0,0,0,0,0,0,0
"4500",56,0.9,657,0,1,0,0,0,0,0,0,0,0,0,0
"4501",56,0.9,715,0,1,0,0,0,0,0,0,0,0,0,0
"4502",56,0.9,632,0,1,0,0,0,0,0,0,0,0,0,0
"4503",56,0.9,596,0,1,0,0,0,0,0,0,0,0,0,0
"4504",56,0.9,608,0,1,0,0,0,0,0,0,0,0,0,0
"4505",56,0.9,612,0,1,0,0,0,0,0,0,0,0,0,0
"4506",56,0.9,619,0,1,0,0,0,0,0,0,0,0,0,0
"4507",56,0.9,791,1,1,1,1,0,0,0,0,0,0,0,0
"4508",56,0.9,562,1,1,0,1,0,0,0,0,0,0,0,0
"4509",56,0.9,591,1,1,0,1,0,0,0,0,0,0,0,0
