trial_num, prob_same,response_num, response_time,target_response, response_switch_target, actual_response, response_correct,response_switch_actual,blood sugar
42,0.75,44,608,S,same_key,S,correct,same_key,normal
42,0.75,45,610,S,same_key,S,correct,same_key,normal
42,0.75,46,569,S,same_key,S,correct,same_key,normal
42,0.75,47,729,D,different_key,D,correct,different_key,normal
42,0.75,48,627,S,different_key,S,correct,different_key,normal
42,0.75,49,474,S,same_key,S,correct,same_key,normal
42,0.75,50,590,S,same_key,S,correct,same_key,normal
42,0.75,51,746,D,different_key,D,correct,different_key,normal
42,0.75,52,648,S,different_key,S,correct,different_key,normal
42,0.75,53,748,D,different_key,D,correct,different_key,normal
42,0.75,54,686,S,different_key,S,correct,different_key,normal
42,0.75,55,572,S,same_key,S,correct,same_key,normal
42,0.75,56,550,S,same_key,S,correct,same_key,normal
42,0.75,57,590,S,same_key,S,correct,same_key,normal
42,0.75,58,708,D,different_key,D,correct,different_key,normal
42,0.75,59,570,S,different_key,S,correct,different_key,normal
42,0.75,60,708,S,same_key,S,correct,same_key,normal
42,0.75,61,570,S,same_key,S,correct,same_key,normal
42,0.75,62,688,D,different_key,D,correct,different_key,normal
42,0.75,63,766,S,different_key,S,correct,different_key,normal
42,0.75,64,570,S,same_key,S,correct,same_key,normal
42,0.75,65,532,S,same_key,S,correct,same_key,normal
42,0.75,66,530,S,same_key,S,correct,same_key,normal
42,0.75,67,496,S,same_key,S,correct,same_key,normal
42,0.75,68,687,D,different_key,D,correct,different_key,normal
42,0.75,69,668,S,different_key,S,correct,different_key,normal
42,0.75,70,607,S,same_key,S,correct,same_key,normal
42,0.75,71,532,S,same_key,S,correct,same_key,normal
42,0.75,72,532,S,same_key,S,correct,same_key,normal
42,0.75,73,686,D,different_key,D,correct,different_key,normal
42,0.75,74,748,S,different_key,S,correct,different_key,normal
42,0.75,75,764,D,different_key,D,correct,different_key,normal
42,0.75,76,707,S,different_key,S,correct,different_key,normal
42,0.75,77,688,S,same_key,S,correct,same_key,normal
42,0.75,78,571,S,same_key,S,correct,same_key,normal
42,0.75,79,609,S,same_key,S,correct,same_key,normal
42,0.75,80,726,D,different_key,D,correct,different_key,normal
42,0.75,81,864,D,same_key,D,correct,same_key,normal
42,0.75,82,668,S,different_key,S,correct,different_key,normal
42,0.75,83,571,S,same_key,S,correct,same_key,normal
42,0.75,84,647,D,different_key,D,correct,different_key,normal
42,0.75,85,610,S,different_key,S,correct,different_key,normal
42,0.75,86,591,S,same_key,S,correct,same_key,normal
42,0.75,87,569,S,same_key,S,correct,same_key,normal
42,0.75,88,708,D,different_key,D,correct,different_key,normal
42,0.75,89,706,S,different_key,S,correct,different_key,normal
42,0.75,90,512,S,same_key,S,correct,same_key,normal
42,0.75,91,552,S,same_key,S,correct,same_key,normal
42,0.75,92,688,D,different_key,D,correct,different_key,normal
43,0.25,2,806,D,,D,correct,,normal
43,0.25,3,726,S,different_key,S,correct,different_key,normal
43,0.25,4,826,D,different_key,D,correct,different_key,normal
43,0.25,5,746,S,different_key,S,correct,different_key,normal
43,0.25,6,610,S,same_key,S,correct,same_key,normal
43,0.25,7,649,D,different_key,D,correct,different_key,normal
43,0.25,8,786,S,different_key,S,correct,different_key,normal
43,0.25,9,785,D,different_key,D,correct,different_key,normal
43,0.25,10,785,D,same_key,D,correct,same_key,normal
43,0.25,11,670,D,same_key,D,correct,same_key,normal
43,0.25,12,627,D,same_key,D,correct,same_key,normal
43,0.25,13,611,D,same_key,D,correct,same_key,normal
43,0.25,14,609,D,same_key,D,correct,same_key,normal
43,0.25,15,686,S,different_key,S,correct,different_key,normal
43,0.25,16,630,S,same_key,S,correct,same_key,normal
43,0.25,17,628,D,different_key,D,correct,different_key,normal
43,0.25,18,786,D,same_key,D,correct,same_key,normal
43,0.25,19,729,S,different_key,S,correct,different_key,normal
43,0.25,20,784,D,different_key,D,correct,different_key,normal
43,0.25,21,766,D,same_key,D,correct,same_key,normal
43,0.25,22,610,D,same_key,D,correct,same_key,normal
43,0.25,23,630,D,same_key,D,correct,same_key,normal
43,0.25,24,608,D,same_key,D,correct,same_key,normal
43,0.25,25,670,S,different_key,S,correct,different_key,normal
43,0.25,26,689,D,different_key,D,correct,different_key,normal
43,0.25,27,667,S,different_key,S,correct,different_key,normal
43,0.25,28,706,D,different_key,D,correct,different_key,normal
43,0.25,29,884,D,same_key,D,correct,same_key,normal
43,0.25,30,610,D,same_key,D,correct,same_key,normal
43,0.25,31,608,D,same_key,D,correct,same_key,normal
43,0.25,32,729,S,different_key,S,correct,different_key,normal
43,0.25,33,708,S,same_key,S,correct,same_key,normal
43,0.25,34,608,D,different_key,D,correct,different_key,normal
43,0.25,35,690,D,same_key,D,correct,same_key,normal
43,0.25,36,627,D,same_key,D,correct,same_key,normal
43,0.25,37,611,D,same_key,D,correct,same_key,normal
43,0.25,38,647,D,same_key,D,correct,same_key,normal
43,0.25,39,610,D,same_key,D,correct,same_key,normal
43,0.25,40,630,D,same_key,D,correct,same_key,normal
43,0.25,41,648,D,same_key,D,correct,same_key,normal
43,0.25,42,708,S,different_key,S,correct,different_key,normal
43,0.25,43,610,D,different_key,D,correct,different_key,normal
43,0.25,44,922,D,same_key,D,correct,same_key,normal
43,0.25,45,688,S,different_key,S,correct,different_key,normal
43,0.25,46,784,D,different_key,D,correct,different_key,normal
43,0.25,47,650,D,same_key,D,correct,same_key,normal
43,0.25,48,726,S,different_key,S,correct,different_key,normal
43,0.25,49,806,D,different_key,D,correct,different_key,normal
43,0.25,50,1118,D,same_key,D,correct,same_key,normal
43,0.25,51,628,D,same_key,D,correct,same_key,normal
43,0.25,52,650,D,same_key,D,correct,same_key,normal
43,0.25,53,648,D,same_key,D,correct,same_key,normal
43,0.25,54,688,D,same_key,D,correct,same_key,normal
43,0.25,55,726,S,different_key,S,correct,different_key,normal
43,0.25,56,746,D,different_key,D,correct,different_key,normal
43,0.25,57,651,D,same_key,D,correct,same_key,normal
43,0.25,58,786,S,different_key,S,correct,different_key,normal
43,0.25,59,689,D,different_key,D,correct,different_key,normal
43,0.25,60,1135,D,same_key,D,correct,same_key,normal
43,0.25,61,708,D,same_key,D,correct,same_key,normal
43,0.25,62,705,S,different_key,S,correct,different_key,normal
43,0.25,63,906,D,different_key,D,correct,different_key,normal
43,0.25,64,862,S,different_key,S,correct,different_key,normal
43,0.25,65,767,D,different_key,D,correct,different_key,normal
43,0.25,66,783,S,different_key,S,correct,different_key,normal
43,0.25,67,1256,D,different_key,D,correct,different_key,normal
43,0.25,68,668,D,same_key,S,incorrect,different_key,normal
43,0.25,69,1119,D,same_key,D,correct,different_key,normal
43,0.25,70,705,D,same_key,D,correct,same_key,normal
43,0.25,71,1470,D,same_key,D,correct,same_key,normal
43,0.25,72,629,D,same_key,D,correct,same_key,normal
43,0.25,73,650,D,same_key,D,correct,same_key,normal
43,0.25,74,587,D,same_key,D,correct,same_key,normal
43,0.25,75,610,D,same_key,D,correct,same_key,normal
43,0.25,76,590,D,same_key,D,correct,same_key,normal
43,0.25,77,592,D,same_key,D,correct,same_key,normal
43,0.25,78,570,D,same_key,D,correct,same_key,normal
43,0.25,79,571,D,same_key,D,correct,same_key,normal
43,0.25,80,726,S,different_key,S,correct,different_key,normal
43,0.25,81,572,D,different_key,D,correct,different_key,normal
43,0.25,82,608,D,same_key,D,correct,same_key,normal
44,0.9,2,590,S,,S,correct,,normal
44,0.9,3,492,S,same_key,S,correct,same_key,normal
44,0.9,4,474,S,same_key,S,correct,same_key,normal
44,0.9,5,746,S,same_key,S,correct,same_key,normal
44,0.9,6,512,S,same_key,S,correct,same_key,normal
44,0.9,7,472,S,same_key,S,correct,same_key,normal
44,0.9,8,474,S,same_key,S,correct,same_key,normal
44,0.9,9,530,S,same_key,S,correct,same_key,normal
44,0.9,10,532,S,same_key,S,correct,same_key,normal
44,0.9,11,570,S,same_key,S,correct,same_key,normal
44,0.9,12,494,S,same_key,S,correct,same_key,normal
44,0.9,13,513,S,same_key,S,correct,same_key,normal
44,0.9,14,509,S,same_key,S,correct,same_key,normal
44,0.9,15,650,S,same_key,S,correct,same_key,normal
44,0.9,16,824,D,different_key,D,correct,different_key,normal
44,0.9,17,824,S,different_key,S,correct,different_key,normal
44,0.9,18,746,D,different_key,D,correct,different_key,normal
44,0.9,19,747,S,different_key,S,correct,different_key,normal
44,0.9,20,572,S,same_key,S,correct,same_key,normal
44,0.9,21,686,D,different_key,D,correct,different_key,normal
44,0.9,22,786,S,different_key,S,correct,different_key,normal
44,0.9,23,650,S,same_key,S,correct,same_key,normal
44,0.9,24,608,S,same_key,S,correct,same_key,normal
44,0.9,25,649,S,same_key,S,correct,same_key,normal
44,0.9,26,670,S,same_key,S,correct,same_key,normal
44,0.9,27,608,S,same_key,S,correct,same_key,normal
44,0.9,28,610,S,same_key,S,correct,same_key,normal
44,0.9,29,591,S,same_key,S,correct,same_key,normal
44,0.9,30,570,S,same_key,S,correct,same_key,normal
44,0.9,31,569,S,same_key,S,correct,same_key,normal
44,0.9,32,552,S,same_key,S,correct,same_key,normal
44,0.9,33,570,S,same_key,S,correct,same_key,normal
44,0.9,34,610,S,same_key,S,correct,same_key,normal
44,0.9,35,590,S,same_key,S,correct,same_key,normal
44,0.9,36,570,S,same_key,S,correct,same_key,normal
44,0.9,37,572,S,same_key,S,correct,same_key,normal
44,0.9,38,550,S,same_key,S,correct,same_key,normal
44,0.9,39,630,S,same_key,S,correct,same_key,normal
44,0.9,40,550,S,same_key,S,correct,same_key,normal
44,0.9,41,492,S,same_key,S,correct,same_key,normal
44,0.9,42,552,S,same_key,S,correct,same_key,normal
44,0.9,43,590,S,same_key,S,correct,same_key,normal
44,0.9,44,789,S,same_key,S,correct,same_key,normal
44,0.9,45,567,S,same_key,S,correct,same_key,normal
44,0.9,46,651,S,same_key,S,correct,same_key,normal
44,0.9,47,687,S,same_key,S,correct,same_key,normal
44,0.9,48,591,S,same_key,S,correct,same_key,normal
44,0.9,49,610,S,same_key,S,correct,same_key,normal
44,0.9,50,628,S,same_key,S,correct,same_key,normal
44,0.9,51,512,S,same_key,S,correct,same_key,normal
44,0.9,52,552,S,same_key,S,correct,same_key,normal
44,0.9,53,532,S,same_key,S,correct,same_key,normal
44,0.9,54,745,D,different_key,D,correct,different_key,normal
44,0.9,55,668,S,different_key,S,correct,different_key,normal
44,0.9,56,649,S,same_key,S,correct,same_key,normal
44,0.9,57,589,S,same_key,S,correct,same_key,normal
44,0.9,58,630,S,same_key,S,correct,same_key,normal
44,0.9,59,787,D,different_key,D,correct,different_key,normal
44,0.9,60,627,S,different_key,S,correct,different_key,normal
44,0.9,61,670,S,same_key,S,correct,same_key,normal
44,0.9,62,590,S,same_key,S,correct,same_key,normal
44,0.9,63,628,S,same_key,S,correct,same_key,normal
44,0.9,64,650,S,same_key,S,correct,same_key,normal
44,0.9,65,570,S,same_key,S,correct,same_key,normal
44,0.9,66,668,S,same_key,S,correct,same_key,normal
44,0.9,67,670,S,same_key,S,correct,same_key,normal
44,0.9,68,648,S,same_key,S,correct,same_key,normal
44,0.9,69,746,S,same_key,S,correct,same_key,normal
44,0.9,70,630,S,same_key,S,correct,same_key,normal
44,0.9,71,628,S,same_key,S,correct,same_key,normal
44,0.9,72,594,S,same_key,S,correct,same_key,normal
44,0.9,73,724,S,same_key,S,correct,same_key,normal
44,0.9,74,552,S,same_key,S,correct,same_key,normal
44,0.9,75,571,S,same_key,S,correct,same_key,normal
44,0.9,76,746,D,different_key,D,correct,different_key,normal
44,0.9,77,532,S,different_key,S,correct,different_key,normal
44,0.9,78,610,S,same_key,S,correct,same_key,normal
44,0.9,79,610,S,same_key,S,correct,same_key,normal
44,0.9,80,706,S,same_key,S,correct,same_key,normal
44,0.9,81,649,S,same_key,S,correct,same_key,normal
44,0.9,82,629,S,same_key,S,correct,same_key,normal
44,0.9,83,589,S,same_key,S,correct,same_key,normal
44,0.9,84,552,S,same_key,S,correct,same_key,normal
44,0.9,85,551,S,same_key,S,correct,same_key,normal
44,0.9,86,551,S,same_key,S,correct,same_key,normal
44,0.9,87,551,S,same_key,S,correct,same_key,normal
44,0.9,88,511,S,same_key,S,correct,same_key,normal
44,0.9,89,610,S,same_key,S,correct,same_key,normal
44,0.9,90,532,S,same_key,S,correct,same_key,normal
44,0.9,91,552,S,same_key,S,correct,same_key,normal
44,0.9,92,746,D,different_key,D,correct,different_key,normal
44,0.9,93,726,D,same_key,D,correct,same_key,normal
44,0.9,94,730,S,different_key,S,correct,different_key,normal
44,0.9,95,802,D,different_key,D,correct,different_key,normal
44,0.9,96,708,S,different_key,S,correct,different_key,normal
44,0.9,97,648,S,same_key,S,correct,same_key,normal
45,0.75,2,670,D,,D,correct,,normal
45,0.75,3,667,S,different_key,S,correct,different_key,normal
45,0.75,4,690,S,same_key,S,correct,same_key,normal
45,0.75,5,531,S,same_key,S,correct,same_key,normal
45,0.75,6,549,S,same_key,S,correct,same_key,normal
45,0.75,7,512,S,same_key,S,correct,same_key,normal
45,0.75,8,572,S,same_key,S,correct,same_key,normal
45,0.75,9,551,S,same_key,S,correct,same_key,normal
45,0.75,10,531,S,same_key,S,correct,same_key,normal
45,0.75,11,532,S,same_key,S,correct,same_key,normal
45,0.75,12,552,S,same_key,S,correct,same_key,normal
45,0.75,13,492,S,same_key,S,correct,same_key,normal
45,0.75,14,472,S,same_key,S,correct,same_key,normal
45,0.75,15,711,D,different_key,D,correct,different_key,normal
45,0.75,16,705,S,different_key,S,correct,different_key,normal
45,0.75,17,515,S,same_key,S,correct,same_key,normal
45,0.75,18,547,S,same_key,S,correct,same_key,normal
45,0.75,19,512,S,same_key,S,correct,same_key,normal
45,0.75,20,532,S,same_key,S,correct,same_key,normal
45,0.75,21,492,S,same_key,S,correct,same_key,normal
45,0.75,22,494,D,different_key,S,incorrect,same_key,normal
45,0.75,23,825,D,same_key,D,correct,different_key,normal
45,0.75,24,687,D,same_key,D,correct,same_key,normal
45,0.75,25,688,S,different_key,S,correct,different_key,normal
45,0.75,26,786,D,different_key,D,correct,different_key,normal
45,0.75,27,824,S,different_key,S,correct,different_key,normal
45,0.75,28,553,S,same_key,S,correct,same_key,normal
45,0.75,29,648,D,different_key,D,correct,different_key,normal
45,0.75,30,688,S,different_key,S,correct,different_key,normal
45,0.75,31,592,S,same_key,S,correct,same_key,normal
45,0.75,32,628,S,same_key,S,correct,same_key,normal
45,0.75,33,570,S,same_key,S,correct,same_key,normal
45,0.75,34,511,S,same_key,S,correct,same_key,normal
45,0.75,35,709,D,different_key,D,correct,different_key,normal
45,0.75,36,687,S,different_key,S,correct,different_key,normal
45,0.75,37,590,S,same_key,S,correct,same_key,normal
45,0.75,38,668,D,different_key,D,correct,different_key,normal
45,0.75,39,590,S,different_key,S,correct,different_key,normal
45,0.75,40,610,S,same_key,S,correct,same_key,normal
45,0.75,41,592,S,same_key,S,correct,same_key,normal
45,0.75,42,550,S,same_key,S,correct,same_key,normal
45,0.75,43,570,S,same_key,S,correct,same_key,normal
45,0.75,44,474,S,same_key,S,correct,same_key,normal
45,0.75,45,570,S,same_key,S,correct,same_key,normal
45,0.75,46,709,D,different_key,D,correct,different_key,normal
45,0.75,47,725,S,different_key,S,correct,different_key,normal
45,0.75,48,786,D,different_key,D,correct,different_key,normal
45,0.75,49,668,S,different_key,S,correct,different_key,normal
45,0.75,50,728,D,different_key,D,correct,different_key,normal
45,0.75,51,588,S,different_key,S,correct,different_key,normal
45,0.75,52,592,S,same_key,S,correct,same_key,normal
45,0.75,53,530,S,same_key,S,correct,same_key,normal
45,0.75,54,532,S,same_key,S,correct,same_key,normal
45,0.75,55,552,S,same_key,S,correct,same_key,normal
45,0.75,56,550,S,same_key,S,correct,same_key,normal
45,0.75,57,749,D,different_key,D,correct,different_key,normal
45,0.75,58,550,S,different_key,S,correct,different_key,normal
45,0.75,59,668,D,different_key,D,correct,different_key,normal
45,0.75,60,766,S,different_key,S,correct,different_key,normal
45,0.75,61,572,S,same_key,S,correct,same_key,normal
45,0.75,62,707,D,different_key,D,correct,different_key,normal
45,0.75,63,824,S,different_key,S,correct,different_key,normal
45,0.75,64,1372,D,different_key,D,correct,different_key,normal
45,0.75,65,610,S,different_key,S,correct,different_key,normal
45,0.75,66,688,D,different_key,D,correct,different_key,normal
45,0.75,67,531,S,different_key,S,correct,different_key,normal
45,0.75,68,589,S,same_key,S,correct,same_key,normal
45,0.75,69,552,S,same_key,S,correct,same_key,normal
45,0.75,70,532,S,same_key,S,correct,same_key,normal
45,0.75,71,530,S,same_key,S,correct,same_key,normal
45,0.75,72,532,S,same_key,S,correct,same_key,normal
45,0.75,73,514,S,same_key,S,correct,same_key,normal
45,0.75,74,530,S,same_key,S,correct,same_key,normal
45,0.75,75,688,D,different_key,D,correct,different_key,normal
45,0.75,76,452,S,different_key,S,correct,different_key,normal
45,0.75,77,533,S,same_key,S,correct,same_key,normal
45,0.75,78,532,S,same_key,S,correct,same_key,normal
45,0.75,79,531,S,same_key,S,correct,same_key,normal
45,0.75,80,493,S,same_key,S,correct,same_key,normal
45,0.75,81,512,S,same_key,S,correct,same_key,normal
45,0.75,82,569,S,same_key,S,correct,same_key,normal
45,0.75,83,492,S,same_key,S,correct,same_key,normal
45,0.75,84,512,S,same_key,S,correct,same_key,normal
45,0.75,85,669,D,different_key,D,correct,different_key,normal
45,0.75,86,728,S,different_key,S,correct,different_key,normal
45,0.75,87,552,S,same_key,S,correct,same_key,normal
45,0.75,88,530,S,same_key,S,correct,same_key,normal
45,0.75,89,474,S,same_key,S,correct,same_key,normal
45,0.75,90,686,D,different_key,D,correct,different_key,normal
45,0.75,91,591,S,different_key,S,correct,different_key,normal
45,0.75,92,493,D,different_key,S,incorrect,same_key,normal
45,0.75,93,765,S,different_key,S,correct,same_key,normal
45,0.75,94,513,D,different_key,S,incorrect,same_key,normal
45,0.75,95,725,S,different_key,S,correct,same_key,normal
45,0.75,96,786,S,same_key,S,correct,same_key,normal
45,0.75,97,590,S,same_key,S,correct,same_key,normal
46,0.75,2,610,S,,S,correct,,normal
